log_id,log_start,log_end,pull_start,pull_end,boss_id,boss_name,kill
1MJK9vG4qAkzWBbg,1513834010309.0,1513834332605.0,0,322296,2074,Felhounds of Sargeras,True
1VNCD6KjrLg2wFGY,1520565014753.0,1520574744637.0,4382815,4636546,2069,Varimathras,True
gbTRy3GhdN9CY46r,1515034886697.0,1515045795598.0,2764374,3155571,2076,Garothi Worldbreaker,True
JXLwKGarqfT2mvMP,1515121232546.0,1515131013611.0,1665700,2116086,2070,Antoran High Command,True
JXLwKGarqfT2mvMP,1515121232546.0,1515131013611.0,9130509,9637828,2064,Portal Keeper Hasabel,True
TG7vH2QpFA3KjcNz,1515726032775.0,1515736517454.0,6980661,7489090,2075,The Defense of Eonar,True
Dx6GBHKydjCXFRVQ,1517454084355.0,1517465166497.0,10229018,10689846,2082,Imonar the Soulhunter,True
G9vYdBzb4NAwgarK,1519268555615.0,1519278531848.0,9010406,9504580,2088,Kin'garoth,True
KtCGWjYTqL918FxZ,1521684397784.0,1521688133428.0,3309853,3735644,2073,The Coven of Shivarra,True
VhmB61LqvrRQPFwJ,1530152172272.0,1530161374270.0,8539749,9201998,2092,Argus the Unmaker,True
Qn4HJycG2TxPKNbY,1524622606623.0,1524631166608.0,7674445,8154373,2063,Aggramar,True
