log_id,spell_id,spell_name,description,player,duration
2c6whdrGDkKHP7Nv,249016,Feedback - Targeted,extra damage taken,Ayriea,536246
2c6whdrGDkKHP7Nv,249016,Feedback - Targeted,extra damage taken,Shadowbaine,439981
2c6whdrGDkKHP7Nv,249016,Feedback - Targeted,extra damage taken,Brian,89248
2c6whdrGDkKHP7Nv,249016,Feedback - Targeted,extra damage taken,Tinytiki,329352
2c6whdrGDkKHP7Nv,249016,Feedback - Targeted,extra damage taken,Petrol,343314
7H6FtpVr9c4xaW8L,249016,Feedback - Targeted,extra damage taken,Stradivarus,196577
7H6FtpVr9c4xaW8L,249016,Feedback - Targeted,extra damage taken,Bryiah,295088
7H6FtpVr9c4xaW8L,249016,Feedback - Targeted,extra damage taken,Petrol,423269
7H6FtpVr9c4xaW8L,249016,Feedback - Targeted,extra damage taken,Verle,78608
bvV2YFyrRQdpJ6xf,249016,Feedback - Targeted,extra damage taken,Bryiah,383342
bvV2YFyrRQdpJ6xf,249016,Feedback - Targeted,extra damage taken,Pulsè,187353
bvV2YFyrRQdpJ6xf,249016,Feedback - Targeted,extra damage taken,Petrol,869051
bvV2YFyrRQdpJ6xf,249016,Feedback - Targeted,extra damage taken,Illestra,297996
bvV2YFyrRQdpJ6xf,249016,Feedback - Targeted,extra damage taken,Ayriea,283610
Dx6GBHKydjCXFRVQ,249016,Feedback - Targeted,extra damage taken,Radiantldeal,439084
Dx6GBHKydjCXFRVQ,249016,Feedback - Targeted,extra damage taken,Ayriea,932983
Dx6GBHKydjCXFRVQ,249016,Feedback - Targeted,extra damage taken,Thebadlock,282862
Dx6GBHKydjCXFRVQ,249016,Feedback - Targeted,extra damage taken,Petrol,884188
Dx6GBHKydjCXFRVQ,249016,Feedback - Targeted,extra damage taken,Bryiah,619091
G9vYdBzb4NAwgarK,249016,Feedback - Targeted,extra damage taken,Shadowbaine,645656
G9vYdBzb4NAwgarK,249016,Feedback - Targeted,extra damage taken,Brian,71951
G9vYdBzb4NAwgarK,249016,Feedback - Targeted,extra damage taken,Èllipses,181478
G9vYdBzb4NAwgarK,249016,Feedback - Targeted,extra damage taken,Ayriea,398311
gRGrmCZQ21whMcPA,249016,Feedback - Targeted,extra damage taken,Psychodruid,868711
gRGrmCZQ21whMcPA,249016,Feedback - Targeted,extra damage taken,Thebadlock,78332
gRGrmCZQ21whMcPA,249016,Feedback - Targeted,extra damage taken,Au,304935
gRGrmCZQ21whMcPA,249016,Feedback - Targeted,extra damage taken,Kamer,462956
hcxWNVw3t98KYB1Z,249016,Feedback - Targeted,extra damage taken,Future,178208
hcxWNVw3t98KYB1Z,249016,Feedback - Targeted,extra damage taken,Pulsè,77185
hcxWNVw3t98KYB1Z,249016,Feedback - Targeted,extra damage taken,Ayriea,287631
hcxWNVw3t98KYB1Z,249016,Feedback - Targeted,extra damage taken,Shadowbaine,413200
hDTjXr8H3FqtNLk1,249016,Feedback - Targeted,extra damage taken,Shadowbaine,411063
hDTjXr8H3FqtNLk1,249016,Feedback - Targeted,extra damage taken,Brian,77778
hDTjXr8H3FqtNLk1,249016,Feedback - Targeted,extra damage taken,Kamer,281282
hDTjXr8H3FqtNLk1,249016,Feedback - Targeted,extra damage taken,Acturus,153998
JXDHBYyPtvxWrhLp,249016,Feedback - Targeted,extra damage taken,Petrol,2118549
JXDHBYyPtvxWrhLp,249016,Feedback - Targeted,extra damage taken,Tinytiki,908456
JXDHBYyPtvxWrhLp,249016,Feedback - Targeted,extra damage taken,Shallowfall,301046
JXDHBYyPtvxWrhLp,249016,Feedback - Targeted,extra damage taken,Ayriea,1418509
NqA6xHdt9CbJkcj7,249016,Feedback - Targeted,extra damage taken,Petrol,230639
pq2NwZ4KhVtYjnzy,249016,Feedback - Targeted,extra damage taken,Yoked,280131
pq2NwZ4KhVtYjnzy,249016,Feedback - Targeted,extra damage taken,Future,72367
pq2NwZ4KhVtYjnzy,249016,Feedback - Targeted,extra damage taken,Au,175621
pq2NwZ4KhVtYjnzy,249016,Feedback - Targeted,extra damage taken,Petrol,401691
Q47z3KZ29tfGxCDW,249016,Feedback - Targeted,extra damage taken,Future,391626
Q47z3KZ29tfGxCDW,249016,Feedback - Targeted,extra damage taken,Shadowbaine,178936
Q47z3KZ29tfGxCDW,249016,Feedback - Targeted,extra damage taken,Ayriea,595872
Q47z3KZ29tfGxCDW,249016,Feedback - Targeted,extra damage taken,Petrol,837958
TG7vH2QpFA3KjcNz,249016,Feedback - Targeted,extra damage taken,Shallowfall,330830
TG7vH2QpFA3KjcNz,249016,Feedback - Targeted,extra damage taken,Tinytiki,1195200
TG7vH2QpFA3KjcNz,249016,Feedback - Targeted,extra damage taken,Petrol,3277766
TG7vH2QpFA3KjcNz,249016,Feedback - Targeted,extra damage taken,Ayriea,2088820
TJPXdVcafZ49tLGm,249016,Feedback - Targeted,extra damage taken,Kyarrix,283619
TJPXdVcafZ49tLGm,249016,Feedback - Targeted,extra damage taken,Èllipses,184794
TJPXdVcafZ49tLGm,249016,Feedback - Targeted,extra damage taken,Psychodruid,84973
TJPXdVcafZ49tLGm,249016,Feedback - Targeted,extra damage taken,Petrol,415689
vYDj1qQgcXWdmTnF,249016,Feedback - Targeted,extra damage taken,Ayriea,606958
vYDj1qQgcXWdmTnF,249016,Feedback - Targeted,extra damage taken,Petrol,885889
vYDj1qQgcXWdmTnF,249016,Feedback - Targeted,extra damage taken,Undertakerop,175560
vYDj1qQgcXWdmTnF,249016,Feedback - Targeted,extra damage taken,Èllipses,392648
YAgt1chwGkD2jfXW,249016,Feedback - Targeted,extra damage taken,Èllipses,1594762
YAgt1chwGkD2jfXW,249016,Feedback - Targeted,extra damage taken,Psychodruid,697530
YAgt1chwGkD2jfXW,249016,Feedback - Targeted,extra damage taken,Shallowfall,317621
YAgt1chwGkD2jfXW,249016,Feedback - Targeted,extra damage taken,Ayriea,1155160
2c6whdrGDkKHP7Nv,249015,Feedback - Burning Embers,knock into air,Shadowbaine,339102
2c6whdrGDkKHP7Nv,249015,Feedback - Burning Embers,knock into air,Petrol,445989
2c6whdrGDkKHP7Nv,249015,Feedback - Burning Embers,knock into air,Kyarrix,326939
2c6whdrGDkKHP7Nv,249015,Feedback - Burning Embers,knock into air,Znoch,92884
2c6whdrGDkKHP7Nv,249015,Feedback - Burning Embers,knock into air,Metonymy,535104
7H6FtpVr9c4xaW8L,249015,Feedback - Burning Embers,knock into air,Metonymy,297524
7H6FtpVr9c4xaW8L,249015,Feedback - Burning Embers,knock into air,Shadowbaine,418016
7H6FtpVr9c4xaW8L,249015,Feedback - Burning Embers,knock into air,Psychodruid,81042
7H6FtpVr9c4xaW8L,249015,Feedback - Burning Embers,knock into air,Brian,192974
bvV2YFyrRQdpJ6xf,249015,Feedback - Burning Embers,knock into air,Shadowbaine,857873
bvV2YFyrRQdpJ6xf,249015,Feedback - Burning Embers,knock into air,Metonymy,605307
bvV2YFyrRQdpJ6xf,249015,Feedback - Burning Embers,knock into air,Kyarrix,161863
bvV2YFyrRQdpJ6xf,249015,Feedback - Burning Embers,knock into air,Brian,401521
Dx6GBHKydjCXFRVQ,249015,Feedback - Burning Embers,knock into air,Psychodruid,292474
Dx6GBHKydjCXFRVQ,249015,Feedback - Burning Embers,knock into air,Brian,620410
Dx6GBHKydjCXFRVQ,249015,Feedback - Burning Embers,knock into air,Metonymy,948783
Dx6GBHKydjCXFRVQ,249015,Feedback - Burning Embers,knock into air,Shadowbaine,1313842
G9vYdBzb4NAwgarK,249015,Feedback - Burning Embers,knock into air,Petrol,663694
G9vYdBzb4NAwgarK,249015,Feedback - Burning Embers,knock into air,Kyarrix,165345
G9vYdBzb4NAwgarK,249015,Feedback - Burning Embers,knock into air,Metonymy,404357
G9vYdBzb4NAwgarK,249015,Feedback - Burning Embers,knock into air,Znoch,64675
gRGrmCZQ21whMcPA,249015,Feedback - Burning Embers,knock into air,Brianmurican,306184
gRGrmCZQ21whMcPA,249015,Feedback - Burning Embers,knock into air,Petrol,869073
gRGrmCZQ21whMcPA,249015,Feedback - Burning Embers,knock into air,Znoch,79537
gRGrmCZQ21whMcPA,249015,Feedback - Burning Embers,knock into air,Metonymy,499548
hcxWNVw3t98KYB1Z,249015,Feedback - Burning Embers,knock into air,Kyarrix,170929
hcxWNVw3t98KYB1Z,249015,Feedback - Burning Embers,knock into air,Psychodruid,79624
hcxWNVw3t98KYB1Z,249015,Feedback - Burning Embers,knock into air,Metonymy,273872
hcxWNVw3t98KYB1Z,249015,Feedback - Burning Embers,knock into air,Petrol,416496
hDTjXr8H3FqtNLk1,249015,Feedback - Burning Embers,knock into air,Kyarrix,161717
hDTjXr8H3FqtNLk1,249015,Feedback - Burning Embers,knock into air,Metonymy,282474
hDTjXr8H3FqtNLk1,249015,Feedback - Burning Embers,knock into air,Petrol,416850
hDTjXr8H3FqtNLk1,249015,Feedback - Burning Embers,knock into air,Psychodruid,72905
JXDHBYyPtvxWrhLp,249015,Feedback - Burning Embers,knock into air,Znoch,2101619
JXDHBYyPtvxWrhLp,249015,Feedback - Burning Embers,knock into air,Metonymy,1419760
JXDHBYyPtvxWrhLp,249015,Feedback - Burning Embers,knock into air,Psychodruid,341130
JXDHBYyPtvxWrhLp,249015,Feedback - Burning Embers,knock into air,Brianmurican,919466
NqA6xHdt9CbJkcj7,249015,Feedback - Burning Embers,knock into air,Znoch,232988
pq2NwZ4KhVtYjnzy,249015,Feedback - Burning Embers,knock into air,Kyarrix,271669
pq2NwZ4KhVtYjnzy,249015,Feedback - Burning Embers,knock into air,Brian,187760
pq2NwZ4KhVtYjnzy,249015,Feedback - Burning Embers,knock into air,Pulsè,400541
pq2NwZ4KhVtYjnzy,249015,Feedback - Burning Embers,knock into air,Psychodruid,78392
Q47z3KZ29tfGxCDW,249015,Feedback - Burning Embers,knock into air,Psychodruid,172911
Q47z3KZ29tfGxCDW,249015,Feedback - Burning Embers,knock into air,Èllipses,836739
Q47z3KZ29tfGxCDW,249015,Feedback - Burning Embers,knock into air,Brian,392849
Q47z3KZ29tfGxCDW,249015,Feedback - Burning Embers,knock into air,Metonymy,589801
TG7vH2QpFA3KjcNz,249015,Feedback - Burning Embers,knock into air,Brianmurican,1071158
TG7vH2QpFA3KjcNz,249015,Feedback - Burning Embers,knock into air,Velryssa,125203
TG7vH2QpFA3KjcNz,249015,Feedback - Burning Embers,knock into air,Znoch,3306526
TG7vH2QpFA3KjcNz,249015,Feedback - Burning Embers,knock into air,Psychodruid,327019
TG7vH2QpFA3KjcNz,249015,Feedback - Burning Embers,knock into air,Metonymy,2088813
TJPXdVcafZ49tLGm,249015,Feedback - Burning Embers,knock into air,Brian,179869
TJPXdVcafZ49tLGm,249015,Feedback - Burning Embers,knock into air,Shadowbaine,413501
TJPXdVcafZ49tLGm,249015,Feedback - Burning Embers,knock into air,Znoch,83828
TJPXdVcafZ49tLGm,249015,Feedback - Burning Embers,knock into air,Metonymy,281138
vYDj1qQgcXWdmTnF,249015,Feedback - Burning Embers,knock into air,Brian,408410
vYDj1qQgcXWdmTnF,249015,Feedback - Burning Embers,knock into air,Metonymy,607357
vYDj1qQgcXWdmTnF,249015,Feedback - Burning Embers,knock into air,Shadowbaine,881345
vYDj1qQgcXWdmTnF,249015,Feedback - Burning Embers,knock into air,Pulsè,187714
YAgt1chwGkD2jfXW,249015,Feedback - Burning Embers,knock into air,Petrol,1603202
YAgt1chwGkD2jfXW,249015,Feedback - Burning Embers,knock into air,Brian,705814
YAgt1chwGkD2jfXW,249015,Feedback - Burning Embers,knock into air,Metonymy,1116084
YAgt1chwGkD2jfXW,249015,Feedback - Burning Embers,knock into air,Shadowbaine,315510
