log_id,spell_id,player,hits,damage_taken
9t1JjYfvbZkyWCGP,273486,Vaelyra,10,415943
9t1JjYfvbZkyWCGP,273486,Metonymy,4,183209
9t1JjYfvbZkyWCGP,273486,Earrl,9,245969
9t1JjYfvbZkyWCGP,273486,Petrol,5,212317
9t1JjYfvbZkyWCGP,273486,Stradlock,8,374656
9t1JjYfvbZkyWCGP,273486,Brian,13,580971
9t1JjYfvbZkyWCGP,273486,Illestra,4,177804
9t1JjYfvbZkyWCGP,273486,Tawn,4,193379
9t1JjYfvbZkyWCGP,273486,Ayriea,4,164590
9t1JjYfvbZkyWCGP,273486,Grombrindal,9,372766
9t1JjYfvbZkyWCGP,273486,Shadowbaine,10,493561
9t1JjYfvbZkyWCGP,273486,Acturus,12,468450
9t1JjYfvbZkyWCGP,273486,Velsummers,6,285927
9t1JjYfvbZkyWCGP,273486,Mythrose,6,268949
9t1JjYfvbZkyWCGP,273486,Kopyelock,5,227902
9t1JjYfvbZkyWCGP,273486,Toy,16,658576
9t1JjYfvbZkyWCGP,273486,Vampyric,3,108650
9t1JjYfvbZkyWCGP,273486,Velryssa,4,171846
9t1JjYfvbZkyWCGP,273486,Psychodruid,10,443321
9t1JjYfvbZkyWCGP,273486,Jampers,3,119615
9t1JjYfvbZkyWCGP,273486,Draigo,11,296040
ac1rQnYvZWRjypVD,273486,Petrol,6,273004
ac1rQnYvZWRjypVD,273486,Brian,23,1063517
ac1rQnYvZWRjypVD,273486,Vampyric,12,488682
ac1rQnYvZWRjypVD,273486,Mythrose,9,386670
ac1rQnYvZWRjypVD,273486,Metonymy,16,737191
ac1rQnYvZWRjypVD,273486,Velsummers,5,205810
ac1rQnYvZWRjypVD,273486,Acturus,20,782075
ac1rQnYvZWRjypVD,273486,Kopyelock,9,393032
ac1rQnYvZWRjypVD,273486,Uuglei,26,1029373
ac1rQnYvZWRjypVD,273486,Grombrindal,9,349289
ac1rQnYvZWRjypVD,273486,Shadowbaine,14,634024
ac1rQnYvZWRjypVD,273486,Ayriea,13,556647
ac1rQnYvZWRjypVD,273486,Draigo,15,438287
ac1rQnYvZWRjypVD,273486,Stradlock,16,688573
ac1rQnYvZWRjypVD,273486,Psychodruid,14,553343
ac1rQnYvZWRjypVD,273486,Velryssa,14,628388
ac1rQnYvZWRjypVD,273486,Illestra,11,454025
ac1rQnYvZWRjypVD,273486,Tawn,9,394418
ac1rQnYvZWRjypVD,273486,Jampers,6,277935
ac1rQnYvZWRjypVD,273486,Earrl,29,1047975
GbryNmfD98zcH6Jn,273486,Tawn,7,330405
GbryNmfD98zcH6Jn,273486,Jampers,1,40702
GbryNmfD98zcH6Jn,273486,Grombrindal,6,243014
GbryNmfD98zcH6Jn,273486,Petrol,2,90830
GbryNmfD98zcH6Jn,273486,Draigo,8,240352
GbryNmfD98zcH6Jn,273486,Velryssa,8,347677
GbryNmfD98zcH6Jn,273486,Vaelyra,8,352742
GbryNmfD98zcH6Jn,273486,Metonymy,7,317670
GbryNmfD98zcH6Jn,273486,Ayriea,7,300157
GbryNmfD98zcH6Jn,273486,Illestra,2,94031
GbryNmfD98zcH6Jn,273486,Brian,12,611470
GbryNmfD98zcH6Jn,273486,Vampyric,8,286001
GbryNmfD98zcH6Jn,273486,Kopyelock,3,134556
GbryNmfD98zcH6Jn,273486,Psychodruid,6,235907
GbryNmfD98zcH6Jn,273486,Acturus,6,237105
GbryNmfD98zcH6Jn,273486,Toy,9,375346
GbryNmfD98zcH6Jn,273486,Shadowbaine,6,295501
GbryNmfD98zcH6Jn,273486,Earrl,15,558557
GbryNmfD98zcH6Jn,273486,Velsummers,9,404540
GbryNmfD98zcH6Jn,273486,Mythrose,6,269339
Hg83cdfhJaLyp6rG,273486,Psychodruid,22,902681
Hg83cdfhJaLyp6rG,273486,Tawn,2,94845
Hg83cdfhJaLyp6rG,273486,Vaelyra,2,94878
Hg83cdfhJaLyp6rG,273486,Mythrose,3,134757
Hg83cdfhJaLyp6rG,273486,Metonymy,9,404100
Hg83cdfhJaLyp6rG,273486,Velsummers,11,520767
Hg83cdfhJaLyp6rG,273486,Uuglei,13,582099
Hg83cdfhJaLyp6rG,273486,Acturus,4,176321
Hg83cdfhJaLyp6rG,273486,Grombrindal,12,504055
Hg83cdfhJaLyp6rG,273486,Stradlock,2,83614
Hg83cdfhJaLyp6rG,273486,Draigo,10,306637
Hg83cdfhJaLyp6rG,273486,Earrl,11,423456
Hg83cdfhJaLyp6rG,273486,Brian,10,505316
Hg83cdfhJaLyp6rG,273486,Tawn,1,40299
Hg83cdfhJaLyp6rG,273486,Petrol,3,151364
Hg83cdfhJaLyp6rG,273486,Velryssa,12,541263
Hg83cdfhJaLyp6rG,273486,Illestra,2,81983
Hg83cdfhJaLyp6rG,273486,Vampyric,15,609240
Hg83cdfhJaLyp6rG,273486,Jampers,1,41900
Hg83cdfhJaLyp6rG,273486,Toy,5,196110
Hg83cdfhJaLyp6rG,273486,Kopyelock,2,84573
Hg83cdfhJaLyp6rG,273486,Ayriea,8,385252
Hg83cdfhJaLyp6rG,273486,Shadowbaine,5,265369
JgqKCkP7p3nAd1Ha,273486,Shadowbaine,5,249306
JgqKCkP7p3nAd1Ha,273486,Toy,10,434706
JgqKCkP7p3nAd1Ha,273486,Jampers,3,122382
JgqKCkP7p3nAd1Ha,273486,Velsummers,4,204075
JgqKCkP7p3nAd1Ha,273486,Vampyric,2,78679
JgqKCkP7p3nAd1Ha,273486,Earrl,12,457465
JgqKCkP7p3nAd1Ha,273486,Petrol,3,141197
JgqKCkP7p3nAd1Ha,273486,Vaelyra,4,175484
JgqKCkP7p3nAd1Ha,273486,Metonymy,4,186766
JgqKCkP7p3nAd1Ha,273486,Velryssa,4,167271
JgqKCkP7p3nAd1Ha,273486,Mythrose,11,450398
JgqKCkP7p3nAd1Ha,273486,Kopyelock,5,240190
JgqKCkP7p3nAd1Ha,273486,Ayriea,5,226220
JgqKCkP7p3nAd1Ha,273486,Illestra,2,103696
JgqKCkP7p3nAd1Ha,273486,Draigo,7,216582
JgqKCkP7p3nAd1Ha,273486,Brian,6,304482
JgqKCkP7p3nAd1Ha,273486,Tawn,7,350391
JgqKCkP7p3nAd1Ha,273486,Acturus,3,121419
JgqKCkP7p3nAd1Ha,273486,Psychodruid,6,257443
JgqKCkP7p3nAd1Ha,273486,Grombrindal,3,131023
k3LJpfYV1Nv2t8zq,273486,Velsummers,6,283697
k3LJpfYV1Nv2t8zq,273486,Velryssa,7,342180
k3LJpfYV1Nv2t8zq,273486,Illestra,6,263356
k3LJpfYV1Nv2t8zq,273486,Vampyric,9,362384
k3LJpfYV1Nv2t8zq,273486,Jampers,5,186755
k3LJpfYV1Nv2t8zq,273486,Draigo,8,235235
k3LJpfYV1Nv2t8zq,273486,Petrol,3,130198
k3LJpfYV1Nv2t8zq,273486,Stradlock,4,160500
k3LJpfYV1Nv2t8zq,273486,Ayriea,9,416179
k3LJpfYV1Nv2t8zq,273486,Psychodruid,10,393477
k3LJpfYV1Nv2t8zq,273486,Toy,9,365277
k3LJpfYV1Nv2t8zq,273486,Grombrindal,8,344608
k3LJpfYV1Nv2t8zq,273486,Shadowbaine,5,252638
k3LJpfYV1Nv2t8zq,273486,Vaelyra,6,267266
k3LJpfYV1Nv2t8zq,273486,Mythrose,8,329702
k3LJpfYV1Nv2t8zq,273486,Uuglei,2,82174
k3LJpfYV1Nv2t8zq,273486,Kopyelock,6,291865
k3LJpfYV1Nv2t8zq,273486,Metonymy,11,504800
k3LJpfYV1Nv2t8zq,273486,Brian,8,384939
k3LJpfYV1Nv2t8zq,273486,Tawn,6,255459
k3LJpfYV1Nv2t8zq,273486,Tawn,3,155701
k3LJpfYV1Nv2t8zq,273486,Earrl,16,626786
mPaDJCdt4rWQkA7V,273486,Velryssa,6,245118
mPaDJCdt4rWQkA7V,273486,Metonymy,9,420807
mPaDJCdt4rWQkA7V,273486,Shadowbaine,9,447319
mPaDJCdt4rWQkA7V,273486,Stradlock,10,447060
mPaDJCdt4rWQkA7V,273486,Vampyric,9,382729
mPaDJCdt4rWQkA7V,273486,Petrol,5,234705
mPaDJCdt4rWQkA7V,273486,Psychodruid,13,535436
mPaDJCdt4rWQkA7V,273486,Brian,12,562541
mPaDJCdt4rWQkA7V,273486,Tawn,3,154226
mPaDJCdt4rWQkA7V,273486,Vaelyra,11,483071
mPaDJCdt4rWQkA7V,273486,Illestra,5,225836
mPaDJCdt4rWQkA7V,273486,Draigo,9,267230
mPaDJCdt4rWQkA7V,273486,Mythrose,9,383009
mPaDJCdt4rWQkA7V,273486,Jampers,4,161493
mPaDJCdt4rWQkA7V,273486,Earrl,18,640599
mPaDJCdt4rWQkA7V,273486,Grombrindal,4,154678
mPaDJCdt4rWQkA7V,273486,Kopyelock,8,338108
mPaDJCdt4rWQkA7V,273486,Ayriea,5,236645
mPaDJCdt4rWQkA7V,273486,Toy,5,189605
mPaDJCdt4rWQkA7V,273486,Acturus,9,367835
PYArFRQJ9MCT6jXy,273486,Velryssa,6,263068
PYArFRQJ9MCT6jXy,273486,Acturus,11,453547
PYArFRQJ9MCT6jXy,273486,Petrol,5,216892
PYArFRQJ9MCT6jXy,273486,Ayriea,4,184669
PYArFRQJ9MCT6jXy,273486,Kopyelock,6,256883
PYArFRQJ9MCT6jXy,273486,Stradlock,7,312512
PYArFRQJ9MCT6jXy,273486,Jampers,2,97950
PYArFRQJ9MCT6jXy,273486,Draigo,10,315734
PYArFRQJ9MCT6jXy,273486,Tawn,5,230926
PYArFRQJ9MCT6jXy,273486,Vaelyra,3,120000
PYArFRQJ9MCT6jXy,273486,Earrl,20,715940
PYArFRQJ9MCT6jXy,273486,Brian,8,398490
PYArFRQJ9MCT6jXy,273486,Vampyric,7,316017
PYArFRQJ9MCT6jXy,273486,Metonymy,5,223650
PYArFRQJ9MCT6jXy,273486,Grombrindal,10,426470
PYArFRQJ9MCT6jXy,273486,Velsummers,6,273194
PYArFRQJ9MCT6jXy,273486,Shadowbaine,6,277293
PYArFRQJ9MCT6jXy,273486,Psychodruid,11,436232
PYArFRQJ9MCT6jXy,273486,Illestra,3,148092
PYArFRQJ9MCT6jXy,273486,Toy,10,420763
PYArFRQJ9MCT6jXy,273486,Mythrose,4,175449
rMPLdKwCcH78Yz9q,273486,Acturus,19,753060
rMPLdKwCcH78Yz9q,273486,Kopyelock,6,292030
rMPLdKwCcH78Yz9q,273486,Ayriea,11,470882
rMPLdKwCcH78Yz9q,273486,Petrol,15,683810
rMPLdKwCcH78Yz9q,273486,Metonymy,17,794899
rMPLdKwCcH78Yz9q,273486,Jampers,16,690720
rMPLdKwCcH78Yz9q,273486,Stradlock,18,838071
rMPLdKwCcH78Yz9q,273486,Tawn,14,624387
rMPLdKwCcH78Yz9q,273486,Illestra,13,591186
rMPLdKwCcH78Yz9q,273486,Toy,18,615871
rMPLdKwCcH78Yz9q,273486,Psychodruid,17,710701
rMPLdKwCcH78Yz9q,273486,Velsummers,14,590339
rMPLdKwCcH78Yz9q,273486,Grombrindal,10,444729
rMPLdKwCcH78Yz9q,273486,Velryssa,13,547148
rMPLdKwCcH78Yz9q,273486,Vaelyra,18,776482
rMPLdKwCcH78Yz9q,273486,Earrl,30,1028125
rMPLdKwCcH78Yz9q,273486,Brian,30,1308758
rMPLdKwCcH78Yz9q,273486,Draigo,28,817923
rMPLdKwCcH78Yz9q,273486,Mythrose,15,663145
rMPLdKwCcH78Yz9q,273486,Shadowbaine,16,702526
rTPDJGpVXFZwNkA7,273486,Illestra,7,280077
rTPDJGpVXFZwNkA7,273486,Acturus,16,656157
rTPDJGpVXFZwNkA7,273486,Tawn,15,687678
rTPDJGpVXFZwNkA7,273486,Jampers,11,523503
rTPDJGpVXFZwNkA7,273486,Brian,22,1028830
rTPDJGpVXFZwNkA7,273486,Petrol,6,259963
rTPDJGpVXFZwNkA7,273486,Velsummers,16,713160
rTPDJGpVXFZwNkA7,273486,Velryssa,13,562825
rTPDJGpVXFZwNkA7,273486,Grombrindal,12,519027
rTPDJGpVXFZwNkA7,273486,Vampyric,7,289582
rTPDJGpVXFZwNkA7,273486,Toy,19,794816
rTPDJGpVXFZwNkA7,273486,Draigo,11,343261
rTPDJGpVXFZwNkA7,273486,Stradlock,17,785662
rTPDJGpVXFZwNkA7,273486,Shadowbaine,16,731610
rTPDJGpVXFZwNkA7,273486,Psychodruid,12,498623
rTPDJGpVXFZwNkA7,273486,Ayriea,11,483923
rTPDJGpVXFZwNkA7,273486,Earrl,27,1036221
rTPDJGpVXFZwNkA7,273486,Kopyelock,12,527015
rTPDJGpVXFZwNkA7,273486,Mythrose,13,571516
rTPDJGpVXFZwNkA7,273486,Metonymy,13,576248
vTWVFQfwcHztbnKL,273486,Earrl,6,194614
vTWVFQfwcHztbnKL,273486,Kopyelock,1,42456
vTWVFQfwcHztbnKL,273486,Metonymy,4,168866
vTWVFQfwcHztbnKL,273486,Vampyric,3,136163
vTWVFQfwcHztbnKL,273486,Draigo,2,60883
vTWVFQfwcHztbnKL,273486,Tawn,3,155686
vTWVFQfwcHztbnKL,273486,Velryssa,2,83001
vTWVFQfwcHztbnKL,273486,Toy,4,169639
vTWVFQfwcHztbnKL,273486,Illestra,1,42688
vTWVFQfwcHztbnKL,273486,Ayriea,1,52554
vTWVFQfwcHztbnKL,273486,Grombrindal,2,93488
vTWVFQfwcHztbnKL,273486,Mythrose,2,72757
vTWVFQfwcHztbnKL,273486,Velsummers,2,90613
vTWVFQfwcHztbnKL,273486,Psychodruid,4,148915
vTWVFQfwcHztbnKL,273486,Brian,5,260100
vTWVFQfwcHztbnKL,273486,Acturus,2,79918
vTWVFQfwcHztbnKL,273486,Shadowbaine,4,210531
