player,extra_damage_duration,knock_back_duration,total_duration
Petrol,10688003.0,4415304.0,15103307.0
Metonymy,0.0,9949922.0,9949922.0
Ayriea,8304100.0,0.0,8304100.0
Shadowbaine,2088836.0,4539189.0,6628025.0
Znoch,0.0,5962057.0,5962057.0
Brian,238977.0,3089607.0,3328584.0
Èllipses,2353682.0,836739.0,3190421.0
Psychodruid,1651214.0,1445497.0,3096711.0
Tinytiki,2433008.0,0.0,2433008.0
Brianmurican,0.0,2296808.0,2296808.0
Kyarrix,283619.0,1258462.0,1542081.0
Bryiah,1297521.0,0.0,1297521.0
Shallowfall,949497.0,0.0,949497.0
Pulsè,264538.0,588255.0,852793.0
Kamer,744238.0,0.0,744238.0
Future,642201.0,0.0,642201.0
Au,480556.0,0.0,480556.0
Radiantldeal,439084.0,0.0,439084.0
Thebadlock,361194.0,0.0,361194.0
Illestra,297996.0,0.0,297996.0
Yoked,280131.0,0.0,280131.0
Stradivarus,196577.0,0.0,196577.0
Undertakerop,175560.0,0.0,175560.0
Acturus,153998.0,0.0,153998.0
Velryssa,0.0,125203.0,125203.0
Verle,78608.0,0.0,78608.0
