log_id,spell_id,spell_name,player,hits,damage_taken
2c6whdrGDkKHP7Nv,245121,entropic bomb,Tinytiki,3,8260311
2c6whdrGDkKHP7Nv,245121,entropic bomb,Cagliostro,2,5499449
2c6whdrGDkKHP7Nv,245121,entropic bomb,Shallowfall,3,5674590
2c6whdrGDkKHP7Nv,245121,entropic bomb,Mythrose,1,2838152
2c6whdrGDkKHP7Nv,245121,entropic bomb,Znoch,5,12822769
2c6whdrGDkKHP7Nv,245121,entropic bomb,Acturus,5,14732310
2c6whdrGDkKHP7Nv,245121,entropic bomb,Radiantldeal,3,6040468
2c6whdrGDkKHP7Nv,245121,entropic bomb,Velryssa,2,5840883
2c6whdrGDkKHP7Nv,245121,entropic bomb,Shadowbaine,7,20472971
2c6whdrGDkKHP7Nv,245121,entropic bomb,Kyarrix,3,7224775
2c6whdrGDkKHP7Nv,245121,entropic bomb,Zephyyra,2,5501439
2c6whdrGDkKHP7Nv,245121,entropic bomb,Au,2,5543267
2c6whdrGDkKHP7Nv,245121,entropic bomb,Illestra,2,5761203
2c6whdrGDkKHP7Nv,245121,entropic bomb,Metonymy,1,2853190
2c6whdrGDkKHP7Nv,245121,entropic bomb,Divanance,25,52244745
2c6whdrGDkKHP7Nv,245121,entropic bomb,Brian,2,5941925
2c6whdrGDkKHP7Nv,245121,entropic bomb,Earrl,12,23915666
2c6whdrGDkKHP7Nv,245121,entropic bomb,Vaelyra,4,8065523
4AP62tL1NzjfFWd7,245121,entropic bomb,Illestra,1,2488526
4AP62tL1NzjfFWd7,245121,entropic bomb,Au,2,5499048
4AP62tL1NzjfFWd7,245121,entropic bomb,Metonymy,1,1482282
4AP62tL1NzjfFWd7,245121,entropic bomb,Earrl,9,19709750
4AP62tL1NzjfFWd7,245121,entropic bomb,Velryssa,5,14223943
4AP62tL1NzjfFWd7,245121,entropic bomb,Acturus,2,5775852
4AP62tL1NzjfFWd7,245121,entropic bomb,Radiantldeal,1,2557163
4AP62tL1NzjfFWd7,245121,entropic bomb,Thebadlock,2,5956444
4AP62tL1NzjfFWd7,245121,entropic bomb,Kamer,2,5544799
4AP62tL1NzjfFWd7,245121,entropic bomb,Psychodruid,3,6639790
4AP62tL1NzjfFWd7,245121,entropic bomb,Brianmurican,2,4059461
4AP62tL1NzjfFWd7,245121,entropic bomb,Divanance,12,24901268
4AP62tL1NzjfFWd7,245121,entropic bomb,Tinytiki,2,4353674
4AP62tL1NzjfFWd7,245121,entropic bomb,Znoch,2,4355311
4AP62tL1NzjfFWd7,245121,entropic bomb,Shadowbaine,2,4603375
4AP62tL1NzjfFWd7,245121,entropic bomb,Ayriea,2,4208396
4AP62tL1NzjfFWd7,245121,entropic bomb,Shallowfall,3,6235817
4AP62tL1NzjfFWd7,245121,entropic bomb,Cagliostro,2,5726665
6f7xWYP9JLdz4XjB,245121,entropic bomb,Radiantldeal,11,27624908
6f7xWYP9JLdz4XjB,245121,entropic bomb,Googboog,32,84967927
6f7xWYP9JLdz4XjB,245121,entropic bomb,Cinzia,9,26257118
6f7xWYP9JLdz4XjB,245121,entropic bomb,Metonymy,11,30440508
6f7xWYP9JLdz4XjB,245121,entropic bomb,Psychodruid,16,43109601
6f7xWYP9JLdz4XjB,245121,entropic bomb,Ayriea,21,55499767
6f7xWYP9JLdz4XjB,245121,entropic bomb,Divanance,74,158058236
6f7xWYP9JLdz4XjB,245121,entropic bomb,Brianmurican,11,29681729
6f7xWYP9JLdz4XjB,245121,entropic bomb,Shadowbaine,23,60970693
6f7xWYP9JLdz4XjB,245121,entropic bomb,Velryssa,32,98597018
6f7xWYP9JLdz4XjB,245121,entropic bomb,Acturus,25,59648682
6f7xWYP9JLdz4XjB,245121,entropic bomb,Illestra,14,32621240
6f7xWYP9JLdz4XjB,245121,entropic bomb,Earrl,52,96476305
6f7xWYP9JLdz4XjB,245121,entropic bomb,Mythrose,10,24583439
6f7xWYP9JLdz4XjB,245121,entropic bomb,Au,38,87174400
6f7xWYP9JLdz4XjB,245121,entropic bomb,Petrol,7,18543439
6f7xWYP9JLdz4XjB,245121,entropic bomb,Thebadlock,26,71120755
6f7xWYP9JLdz4XjB,245121,entropic bomb,Bryiah,42,99501802
6f7xWYP9JLdz4XjB,245121,entropic bomb,Znoch,16,39259242
6f7xWYP9JLdz4XjB,245121,entropic bomb,Elzam,38,101403014
7H6FtpVr9c4xaW8L,245121,entropic bomb,Stradivarus,1,1284327
7H6FtpVr9c4xaW8L,245121,entropic bomb,Illestra,3,6275232
7H6FtpVr9c4xaW8L,245121,entropic bomb,Èllipses,4,10001963
7H6FtpVr9c4xaW8L,245121,entropic bomb,Divanance,7,13918969
7H6FtpVr9c4xaW8L,245121,entropic bomb,Au,1,2893192
7H6FtpVr9c4xaW8L,245121,entropic bomb,Velryssa,2,3685609
7H6FtpVr9c4xaW8L,245121,entropic bomb,Earrl,8,13292168
7H6FtpVr9c4xaW8L,245121,entropic bomb,Vaelyra,4,8636067
7H6FtpVr9c4xaW8L,245121,entropic bomb,Radiantldeal,1,2717699
7H6FtpVr9c4xaW8L,245121,entropic bomb,Acturus,3,8209707
7H6FtpVr9c4xaW8L,245121,entropic bomb,Verle,3,8206412
7H6FtpVr9c4xaW8L,245121,entropic bomb,Mythrose,3,7845828
7H6FtpVr9c4xaW8L,245121,entropic bomb,Psychodruid,1,2724193
7H6FtpVr9c4xaW8L,245121,entropic bomb,Zephyyra,3,6090267
7H6FtpVr9c4xaW8L,245121,entropic bomb,Cagliostro,3,6999984
7H6FtpVr9c4xaW8L,245121,entropic bomb,Metonymy,2,5806263
7H6FtpVr9c4xaW8L,245121,entropic bomb,Brian,3,8040767
82BfPKG7bpAjqLzh,245121,entropic bomb,Psychodruid,8,19530755
82BfPKG7bpAjqLzh,245121,entropic bomb,Thebadlock,8,19183912
82BfPKG7bpAjqLzh,245121,entropic bomb,Mythrose,3,8414503
82BfPKG7bpAjqLzh,245121,entropic bomb,Shallowfall,9,19183627
82BfPKG7bpAjqLzh,245121,entropic bomb,Googboog,7,16311219
82BfPKG7bpAjqLzh,245121,entropic bomb,Znoch,5,10017311
82BfPKG7bpAjqLzh,245121,entropic bomb,Earrl,19,40045619
82BfPKG7bpAjqLzh,245121,entropic bomb,Divanance,35,71850272
82BfPKG7bpAjqLzh,245121,entropic bomb,Illestra,2,4780760
82BfPKG7bpAjqLzh,245121,entropic bomb,Brianmurican,3,6703876
82BfPKG7bpAjqLzh,245121,entropic bomb,Tinytiki,11,23440993
82BfPKG7bpAjqLzh,245121,entropic bomb,Metonymy,1,1608993
82BfPKG7bpAjqLzh,245121,entropic bomb,Acturus,2,5805873
82BfPKG7bpAjqLzh,245121,entropic bomb,Vaelyra,7,15433198
82BfPKG7bpAjqLzh,245121,entropic bomb,Cagliostro,6,12947670
82BfPKG7bpAjqLzh,245121,entropic bomb,Radiantldeal,8,18009970
82BfPKG7bpAjqLzh,245121,entropic bomb,Velryssa,8,22932369
82BfPKG7bpAjqLzh,245121,entropic bomb,Au,7,14669590
96FwjyP38bYTkmDf,245121,entropic bomb,Illestra,4,10488658
96FwjyP38bYTkmDf,245121,entropic bomb,Thebadlock,8,22433632
96FwjyP38bYTkmDf,245121,entropic bomb,Earrl,18,33972848
96FwjyP38bYTkmDf,245121,entropic bomb,Radiantldeal,3,8212727
96FwjyP38bYTkmDf,245121,entropic bomb,Metonymy,4,12122373
96FwjyP38bYTkmDf,245121,entropic bomb,Mythrose,5,13683373
96FwjyP38bYTkmDf,245121,entropic bomb,Shallowfall,4,9634056
96FwjyP38bYTkmDf,245121,entropic bomb,Acturus,1,2476995
96FwjyP38bYTkmDf,245121,entropic bomb,Znoch,2,5867196
96FwjyP38bYTkmDf,245121,entropic bomb,Googboog,5,13628202
96FwjyP38bYTkmDf,245121,entropic bomb,Vaelyra,4,9744937
96FwjyP38bYTkmDf,245121,entropic bomb,Elzam,3,8486762
96FwjyP38bYTkmDf,245121,entropic bomb,Petrol,3,8826749
96FwjyP38bYTkmDf,245121,entropic bomb,Divanance,41,90178944
96FwjyP38bYTkmDf,245121,entropic bomb,Brianmurican,5,12890285
96FwjyP38bYTkmDf,245121,entropic bomb,Velryssa,3,9643056
96FwjyP38bYTkmDf,245121,entropic bomb,Kamer,1,2665980
96FwjyP38bYTkmDf,245121,entropic bomb,Ayriea,2,5484833
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Ayriea,12,33111759
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Znoch,7,20453681
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Tinytiki,8,22948063
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Illestra,5,11705362
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Shallowfall,4,9094209
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Velryssa,2,6176657
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Thebadlock,14,39155926
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Radiantldeal,9,22662089
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Au,3,7760848
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Shadowbaine,11,31536940
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Mythrose,8,22184794
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Petrol,3,9035275
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Acturus,6,17142244
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Divanance,66,137962291
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Earrl,24,51659761
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Metonymy,3,9068790
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Brianmurican,2,5262582
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Cagliostro,2,5724448
AhPtzwGQm9Mg8rTa,245121,entropic bomb,Googboog,6,15484235
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Brian,4,11590754
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Acturus,4,9074889
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Illestra,3,5571409
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Psychodruid,15,27710913
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Future,5,13767497
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Cagliostro,4,10967802
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Metonymy,5,14424092
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Au,3,7073075
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Vaelyra,3,6930072
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Mythrose,3,8442664
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Kyarrix,5,13483040
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Pulsè,4,10988855
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Radiantldeal,4,10171684
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Bryiah,5,11411211
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Zephyyra,8,19849603
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Earrl,18,34560912
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Shadowbaine,3,9112465
bvV2YFyrRQdpJ6xf,245121,entropic bomb,Tinytiki,4,10983936
dZfYj6ynTA21WDxa,245121,entropic bomb,Acturus,2,4342650
dZfYj6ynTA21WDxa,245121,entropic bomb,Bryiah,3,6052447
dZfYj6ynTA21WDxa,245121,entropic bomb,Shallowfall,1,2248812
dZfYj6ynTA21WDxa,245121,entropic bomb,Earrl,8,17180096
dZfYj6ynTA21WDxa,245121,entropic bomb,Au,1,2803335
dZfYj6ynTA21WDxa,245121,entropic bomb,Kamer,1,2634448
dZfYj6ynTA21WDxa,245121,entropic bomb,Velryssa,2,5500693
dZfYj6ynTA21WDxa,245121,entropic bomb,Metonymy,1,1412292
dZfYj6ynTA21WDxa,245121,entropic bomb,Radiantldeal,1,1227912
dZfYj6ynTA21WDxa,245121,entropic bomb,Divanance,11,22423891
dZfYj6ynTA21WDxa,245121,entropic bomb,Znoch,3,7342967
dZfYj6ynTA21WDxa,245121,entropic bomb,Cagliostro,2,3832383
dZfYj6ynTA21WDxa,245121,entropic bomb,Shadowbaine,2,4391994
dZfYj6ynTA21WDxa,245121,entropic bomb,Zephyyra,4,9786570
dZfYj6ynTA21WDxa,245121,entropic bomb,Ayriea,1,1639376
dZfYj6ynTA21WDxa,245121,entropic bomb,Mythrose,1,1423779
gbTRy3GhdN9CY46r,245121,entropic bomb,Metonymy,8,23547011
gbTRy3GhdN9CY46r,245121,entropic bomb,Kamer,28,59291813
gbTRy3GhdN9CY46r,245121,entropic bomb,Earrl,63,126715201
gbTRy3GhdN9CY46r,245121,entropic bomb,Psychodruid,20,51708928
gbTRy3GhdN9CY46r,245121,entropic bomb,Acturus,22,55916592
gbTRy3GhdN9CY46r,245121,entropic bomb,Cagliostro,22,60266622
gbTRy3GhdN9CY46r,245121,entropic bomb,Shallowfall,20,43933181
gbTRy3GhdN9CY46r,245121,entropic bomb,Brianmurican,6,12424274
gbTRy3GhdN9CY46r,245121,entropic bomb,Znoch,12,31634498
gbTRy3GhdN9CY46r,245121,entropic bomb,Vaelyra,24,53379754
gbTRy3GhdN9CY46r,245121,entropic bomb,Shadowbaine,9,23609947
gbTRy3GhdN9CY46r,245121,entropic bomb,Petrol,4,10990966
gbTRy3GhdN9CY46r,245121,entropic bomb,Velryssa,22,66912676
gbTRy3GhdN9CY46r,245121,entropic bomb,Ayriea,11,26664927
gbTRy3GhdN9CY46r,245121,entropic bomb,Mythrose,10,26907823
gbTRy3GhdN9CY46r,245121,entropic bomb,Illestra,22,49374369
gbTRy3GhdN9CY46r,245121,entropic bomb,Divanance,118,243278508
gbTRy3GhdN9CY46r,245121,entropic bomb,Cinzia,5,14871112
gbTRy3GhdN9CY46r,245121,entropic bomb,Radiantldeal,6,13834054
gbTRy3GhdN9CY46r,245121,entropic bomb,Googboog,23,65835320
hDTjXr8H3FqtNLk1,245121,entropic bomb,Divanance,16,33923548
hDTjXr8H3FqtNLk1,245121,entropic bomb,Brian,1,2959805
hDTjXr8H3FqtNLk1,245121,entropic bomb,Metonymy,1,2970138
hDTjXr8H3FqtNLk1,245121,entropic bomb,Radiantldeal,2,5181198
hDTjXr8H3FqtNLk1,245121,entropic bomb,Shallowfall,1,2162369
hDTjXr8H3FqtNLk1,245121,entropic bomb,Vaelyra,5,11694458
hDTjXr8H3FqtNLk1,245121,entropic bomb,Acturus,3,6984440
hDTjXr8H3FqtNLk1,245121,entropic bomb,Cagliostro,4,11295827
hDTjXr8H3FqtNLk1,245121,entropic bomb,Psychodruid,4,11363978
hDTjXr8H3FqtNLk1,245121,entropic bomb,Bryiah,2,4565251
hDTjXr8H3FqtNLk1,245121,entropic bomb,Earrl,5,10080759
hDTjXr8H3FqtNLk1,245121,entropic bomb,Znoch,4,10627416
hDTjXr8H3FqtNLk1,245121,entropic bomb,Kyarrix,2,5310206
hDTjXr8H3FqtNLk1,245121,entropic bomb,Illestra,1,2325303
hDTjXr8H3FqtNLk1,245121,entropic bomb,Tinytiki,4,10078129
hDTjXr8H3FqtNLk1,245121,entropic bomb,Zephyyra,2,5201879
hDTjXr8H3FqtNLk1,245121,entropic bomb,Au,3,7640706
hDTjXr8H3FqtNLk1,245121,entropic bomb,Shadowbaine,1,1373419
JXLwKGarqfT2mvMP,245121,entropic bomb,Shallowfall,8,19161467
JXLwKGarqfT2mvMP,245121,entropic bomb,Cinzia,4,7443064
JXLwKGarqfT2mvMP,245121,entropic bomb,Acturus,6,13357591
JXLwKGarqfT2mvMP,245121,entropic bomb,Illestra,10,22181688
JXLwKGarqfT2mvMP,245121,entropic bomb,Earrl,26,51798866
JXLwKGarqfT2mvMP,245121,entropic bomb,Divanance,51,102168438
JXLwKGarqfT2mvMP,245121,entropic bomb,Shadowbaine,7,18635547
JXLwKGarqfT2mvMP,245121,entropic bomb,Metonymy,2,4502171
JXLwKGarqfT2mvMP,245121,entropic bomb,Kamer,10,20003826
JXLwKGarqfT2mvMP,245121,entropic bomb,Ayriea,2,4105018
JXLwKGarqfT2mvMP,245121,entropic bomb,Radiantldeal,5,10890243
JXLwKGarqfT2mvMP,245121,entropic bomb,Vaelyra,7,17324843
JXLwKGarqfT2mvMP,245121,entropic bomb,Brianmurican,4,9460973
JXLwKGarqfT2mvMP,245121,entropic bomb,Psychodruid,8,19811721
JXLwKGarqfT2mvMP,245121,entropic bomb,Petrol,4,11436233
JXLwKGarqfT2mvMP,245121,entropic bomb,Znoch,4,7113280
JXLwKGarqfT2mvMP,245121,entropic bomb,Mythrose,1,2970342
JXLwKGarqfT2mvMP,245121,entropic bomb,Velryssa,7,19689824
JXLwKGarqfT2mvMP,245121,entropic bomb,Cagliostro,5,12543572
JXLwKGarqfT2mvMP,245121,entropic bomb,Googboog,9,23275538
P6jqnm2cH7vxJdkY,245121,entropic bomb,Shadowbaine,3,5613756
P6jqnm2cH7vxJdkY,245121,entropic bomb,Ayriea,2,3084201
P6jqnm2cH7vxJdkY,245121,entropic bomb,Metonymy,5,10201325
P6jqnm2cH7vxJdkY,245121,entropic bomb,Earrl,18,37714652
P6jqnm2cH7vxJdkY,245121,entropic bomb,Znoch,4,7224529
P6jqnm2cH7vxJdkY,245121,entropic bomb,Shallowfall,4,6675675
P6jqnm2cH7vxJdkY,245121,entropic bomb,Illestra,4,6163687
P6jqnm2cH7vxJdkY,245121,entropic bomb,Acturus,3,8262039
P6jqnm2cH7vxJdkY,245121,entropic bomb,Velryssa,7,15534548
P6jqnm2cH7vxJdkY,245121,entropic bomb,Cagliostro,2,3862266
P6jqnm2cH7vxJdkY,245121,entropic bomb,Mythrose,1,985053
P6jqnm2cH7vxJdkY,245121,entropic bomb,Radiantldeal,4,4821821
P6jqnm2cH7vxJdkY,245121,entropic bomb,Petrol,1,2876901
P6jqnm2cH7vxJdkY,245121,entropic bomb,Googboog,6,14646877
P6jqnm2cH7vxJdkY,245121,entropic bomb,Au,6,11680735
P6jqnm2cH7vxJdkY,245121,entropic bomb,Kamer,5,9107950
P6jqnm2cH7vxJdkY,245121,entropic bomb,Divanance,24,48538137
P6jqnm2cH7vxJdkY,245121,entropic bomb,Vaelyra,2,4793311
P6jqnm2cH7vxJdkY,245121,entropic bomb,Brianmurican,1,2752901
P6jqnm2cH7vxJdkY,245121,entropic bomb,Psychodruid,9,16350289
TJPXdVcafZ49tLGm,245121,entropic bomb,Mythrose,1,2526093
TJPXdVcafZ49tLGm,245121,entropic bomb,Ayriea,3,6885234
TJPXdVcafZ49tLGm,245121,entropic bomb,Znoch,7,17379767
TJPXdVcafZ49tLGm,245121,entropic bomb,Metonymy,1,2539695
TJPXdVcafZ49tLGm,245121,entropic bomb,Kyarrix,3,6282032
TJPXdVcafZ49tLGm,245121,entropic bomb,Radiantldeal,5,10938109
TJPXdVcafZ49tLGm,245121,entropic bomb,Divanance,12,21442633
TJPXdVcafZ49tLGm,245121,entropic bomb,Acturus,3,7467363
TJPXdVcafZ49tLGm,245121,entropic bomb,Bryiah,7,12038106
TJPXdVcafZ49tLGm,245121,entropic bomb,Èllipses,7,14972102
TJPXdVcafZ49tLGm,245121,entropic bomb,Velryssa,11,28621501
TJPXdVcafZ49tLGm,245121,entropic bomb,Earrl,8,12913488
TJPXdVcafZ49tLGm,245121,entropic bomb,Petrol,3,9233902
TJPXdVcafZ49tLGm,245121,entropic bomb,Au,12,26960832
TJPXdVcafZ49tLGm,245121,entropic bomb,Shallowfall,8,12332191
TJPXdVcafZ49tLGm,245121,entropic bomb,Psychodruid,8,21761698
TJPXdVcafZ49tLGm,245121,entropic bomb,Tinytiki,13,29764537
TJPXdVcafZ49tLGm,245121,entropic bomb,Shadowbaine,2,3165700
TJPXdVcafZ49tLGm,245121,entropic bomb,Brian,3,8207784
Wc18VDX9wQ62hTjy,245121,entropic bomb,Brianmurican,29,70147473
Wc18VDX9wQ62hTjy,245121,entropic bomb,Metonymy,12,35478102
Wc18VDX9wQ62hTjy,245121,entropic bomb,Znoch,39,101783750
Wc18VDX9wQ62hTjy,245121,entropic bomb,Shadowbaine,66,178831789
Wc18VDX9wQ62hTjy,245121,entropic bomb,Divanance,366,800555220
Wc18VDX9wQ62hTjy,245121,entropic bomb,Shallowfall,38,81654234
Wc18VDX9wQ62hTjy,245121,entropic bomb,Illestra,45,101075351
Wc18VDX9wQ62hTjy,245121,entropic bomb,Ayriea,23,59852344
Wc18VDX9wQ62hTjy,245121,entropic bomb,Googboog,53,141396329
Wc18VDX9wQ62hTjy,245121,entropic bomb,Velryssa,47,140311271
Wc18VDX9wQ62hTjy,245121,entropic bomb,Elzam,39,103000477
Wc18VDX9wQ62hTjy,245121,entropic bomb,Kamer,8,16153241
Wc18VDX9wQ62hTjy,245121,entropic bomb,Petrol,19,52608489
Wc18VDX9wQ62hTjy,245121,entropic bomb,Mythrose,28,73869508
Wc18VDX9wQ62hTjy,245121,entropic bomb,Earrl,238,479685210
Wc18VDX9wQ62hTjy,245121,entropic bomb,Cinzia,9,23249465
Wc18VDX9wQ62hTjy,245121,entropic bomb,Bryiah,61,126819262
Wc18VDX9wQ62hTjy,245121,entropic bomb,Acturus,32,78955731
Wc18VDX9wQ62hTjy,245121,entropic bomb,Psychodruid,20,51912477
Wc18VDX9wQ62hTjy,245121,entropic bomb,Radiantldeal,24,53626295
Wc18VDX9wQ62hTjy,245121,entropic bomb,Vaelyra,46,107085952
YGa62MVkATCdL4Zp,245121,entropic bomb,Vaelyra,6,11101358
YGa62MVkATCdL4Zp,245121,entropic bomb,Shadowbaine,3,8789651
YGa62MVkATCdL4Zp,245121,entropic bomb,Thebadlock,5,12277153
YGa62MVkATCdL4Zp,245121,entropic bomb,Acturus,5,10761470
YGa62MVkATCdL4Zp,245121,entropic bomb,Petrol,2,4670427
YGa62MVkATCdL4Zp,245121,entropic bomb,Brianmurican,4,7690361
YGa62MVkATCdL4Zp,245121,entropic bomb,Googboog,9,21910392
YGa62MVkATCdL4Zp,245121,entropic bomb,Kamer,14,27031660
YGa62MVkATCdL4Zp,245121,entropic bomb,Metonymy,3,7385461
YGa62MVkATCdL4Zp,245121,entropic bomb,Divanance,38,76744374
YGa62MVkATCdL4Zp,245121,entropic bomb,Tinytiki,12,26415177
YGa62MVkATCdL4Zp,245121,entropic bomb,Au,10,21856518
YGa62MVkATCdL4Zp,245121,entropic bomb,Illestra,5,14858690
YGa62MVkATCdL4Zp,245121,entropic bomb,Ayriea,1,2535018
YGa62MVkATCdL4Zp,245121,entropic bomb,Radiantldeal,1,1717387
YGa62MVkATCdL4Zp,245121,entropic bomb,Znoch,6,16352164
YGa62MVkATCdL4Zp,245121,entropic bomb,Shallowfall,10,20062048
YGa62MVkATCdL4Zp,245121,entropic bomb,Cagliostro,15,38101068
YGa62MVkATCdL4Zp,245121,entropic bomb,Earrl,25,52049648
YGa62MVkATCdL4Zp,245121,entropic bomb,Mythrose,9,20900372
