log_id,spell_id,spell_name,player,count
1dApmwBHyQ2vcVTF,6262,healthstone,Petrol,12
1dApmwBHyQ2vcVTF,6262,healthstone,Ayriea,7
1dApmwBHyQ2vcVTF,6262,healthstone,Brian,11
1dApmwBHyQ2vcVTF,6262,healthstone,Shadowbaine,6
1dApmwBHyQ2vcVTF,6262,healthstone,Shallowfall,2
1dApmwBHyQ2vcVTF,6262,healthstone,Cagliostro,4
1dApmwBHyQ2vcVTF,6262,healthstone,Radiantldeal,3
1dApmwBHyQ2vcVTF,6262,healthstone,Tawñ,8
1dApmwBHyQ2vcVTF,6262,healthstone,Tinytiki,1
1dApmwBHyQ2vcVTF,6262,healthstone,Psychodruid,7
1dApmwBHyQ2vcVTF,6262,healthstone,Mythrose,8
1dApmwBHyQ2vcVTF,6262,healthstone,Metonymy,4
1dApmwBHyQ2vcVTF,6262,healthstone,Stradivarus,9
1dApmwBHyQ2vcVTF,6262,healthstone,Daffy,8
1MJK9vG4qAkzWBbg,6262,healthstone,Vaelyra,1
1MJK9vG4qAkzWBbg,6262,healthstone,Kamer,1
1MJK9vG4qAkzWBbg,6262,healthstone,Metonymy,1
1MJK9vG4qAkzWBbg,6262,healthstone,Mythrose,1
1MJK9vG4qAkzWBbg,6262,healthstone,Shallowfall,1
1MJK9vG4qAkzWBbg,6262,healthstone,Thebadlock,1
1MJK9vG4qAkzWBbg,6262,healthstone,Znoch,1
1q8V234wXDhrRakC,6262,healthstone,Mythrose,1
1q8V234wXDhrRakC,6262,healthstone,Shadowbaine,1
1q8V234wXDhrRakC,6262,healthstone,Stradivarus,1
1q8V234wXDhrRakC,6262,healthstone,Au,6
1q8V234wXDhrRakC,6262,healthstone,Yoked,1
1q8V234wXDhrRakC,6262,healthstone,Humanraptor,2
1q8V234wXDhrRakC,6262,healthstone,Acturus,3
1q8V234wXDhrRakC,6262,healthstone,Divanance,3
1q8V234wXDhrRakC,6262,healthstone,Cagliostro,1
1q8V234wXDhrRakC,6262,healthstone,Delacram,5
1q8V234wXDhrRakC,6262,healthstone,Petrol,1
1q8V234wXDhrRakC,6262,healthstone,Oakinon,1
1q8V234wXDhrRakC,6262,healthstone,Evayne,1
1q8V234wXDhrRakC,6262,healthstone,Pulsè,1
1q8V234wXDhrRakC,6262,healthstone,Future,1
1q8V234wXDhrRakC,6262,healthstone,Ayriea,1
1q8V234wXDhrRakC,6262,healthstone,Èllipses,1
1q8V234wXDhrRakC,6262,healthstone,Duvao,1
1q8V234wXDhrRakC,6262,healthstone,Resta,3
1rVkmpa86TYCB9wL,6262,healthstone,Vaelyra,1
1rVkmpa86TYCB9wL,6262,healthstone,Daffy,7
1rVkmpa86TYCB9wL,6262,healthstone,Petrol,4
1rVkmpa86TYCB9wL,6262,healthstone,Shadowbaine,8
1rVkmpa86TYCB9wL,6262,healthstone,Velryssa,1
1rVkmpa86TYCB9wL,6262,healthstone,Shallowfall,2
1rVkmpa86TYCB9wL,6262,healthstone,Stradivarus,6
1rVkmpa86TYCB9wL,6262,healthstone,Divanance,2
1rVkmpa86TYCB9wL,6262,healthstone,Cagliostro,5
1rVkmpa86TYCB9wL,6262,healthstone,Radiantldeal,4
1rVkmpa86TYCB9wL,6262,healthstone,Metonymy,6
1rVkmpa86TYCB9wL,6262,healthstone,Brian,9
1rVkmpa86TYCB9wL,6262,healthstone,Ayriea,1
1rVkmpa86TYCB9wL,6262,healthstone,Tawñ,9
1rVkmpa86TYCB9wL,6262,healthstone,Mythrose,10
1VNCD6KjrLg2wFGY,6262,healthstone,Brian,4
1VNCD6KjrLg2wFGY,6262,healthstone,Au,6
1VNCD6KjrLg2wFGY,6262,healthstone,Earrl,1
1VNCD6KjrLg2wFGY,6262,healthstone,Stradivarus,3
1VNCD6KjrLg2wFGY,6262,healthstone,Pulsè,3
1VNCD6KjrLg2wFGY,6262,healthstone,Shallowfall,4
1VNCD6KjrLg2wFGY,6262,healthstone,Èllipses,3
1VNCD6KjrLg2wFGY,6262,healthstone,Future,2
1VNCD6KjrLg2wFGY,6262,healthstone,Psychodruid,1
1VNCD6KjrLg2wFGY,6262,healthstone,Ayriea,2
1VNCD6KjrLg2wFGY,6262,healthstone,Metonymy,1
1VNCD6KjrLg2wFGY,6262,healthstone,Mythrose,3
1VNCD6KjrLg2wFGY,6262,healthstone,Cagliostro,1
26gRPafVjHzvLQFN,6262,healthstone,Au,5
26gRPafVjHzvLQFN,6262,healthstone,Future,5
26gRPafVjHzvLQFN,6262,healthstone,Divanance,1
2c6whdrGDkKHP7Nv,6262,healthstone,Vaelyra,3
2c6whdrGDkKHP7Nv,6262,healthstone,Velryssa,2
2c6whdrGDkKHP7Nv,6262,healthstone,Mythrose,4
2c6whdrGDkKHP7Nv,6262,healthstone,Kamer,1
2c6whdrGDkKHP7Nv,6262,healthstone,Metonymy,2
2c6whdrGDkKHP7Nv,6262,healthstone,Radiantldeal,1
2c6whdrGDkKHP7Nv,6262,healthstone,Znoch,6
2c6whdrGDkKHP7Nv,6262,healthstone,Ayriea,3
2c6whdrGDkKHP7Nv,6262,healthstone,Shallowfall,3
2c6whdrGDkKHP7Nv,6262,healthstone,Shadowbaine,6
2c6whdrGDkKHP7Nv,6262,healthstone,Psychodruid,1
2c6whdrGDkKHP7Nv,6262,healthstone,Kyarrix,2
2c6whdrGDkKHP7Nv,6262,healthstone,Cagliostro,4
2c6whdrGDkKHP7Nv,6262,healthstone,Au,9
2c6whdrGDkKHP7Nv,6262,healthstone,Brian,7
2cVBtJTgC1KLn7Am,6262,healthstone,Mythrose,10
2cVBtJTgC1KLn7Am,6262,healthstone,Divanance,3
2cVBtJTgC1KLn7Am,6262,healthstone,Shaami,2
2cVBtJTgC1KLn7Am,6262,healthstone,Eleint,8
2cVBtJTgC1KLn7Am,6262,healthstone,Velsummers,9
2cVBtJTgC1KLn7Am,6262,healthstone,Shallowfall,8
2cVBtJTgC1KLn7Am,6262,healthstone,Tawñ,6
2cVBtJTgC1KLn7Am,6262,healthstone,Cagliostro,8
2cVBtJTgC1KLn7Am,6262,healthstone,Psychodruid,4
2cVBtJTgC1KLn7Am,6262,healthstone,Brian,13
2cVBtJTgC1KLn7Am,6262,healthstone,Shadowbaine,4
2cVBtJTgC1KLn7Am,6262,healthstone,Velryssa,1
2cVBtJTgC1KLn7Am,6262,healthstone,Radiantldeal,5
2cVBtJTgC1KLn7Am,6262,healthstone,Illestra,3
2cVBtJTgC1KLn7Am,6262,healthstone,Acturus,3
2cVBtJTgC1KLn7Am,6262,healthstone,Ayriea,9
2cVBtJTgC1KLn7Am,6262,healthstone,Petrol,1
2Vkpd7QhzTrCbqBg,6262,healthstone,Znoch,8
2Vkpd7QhzTrCbqBg,6262,healthstone,Vaelyra,1
2Vkpd7QhzTrCbqBg,6262,healthstone,Ayriea,7
2Vkpd7QhzTrCbqBg,6262,healthstone,Shallowfall,2
2Vkpd7QhzTrCbqBg,6262,healthstone,Petrol,1
2Vkpd7QhzTrCbqBg,6262,healthstone,Kamer,6
2Vkpd7QhzTrCbqBg,6262,healthstone,Au,6
2Vkpd7QhzTrCbqBg,6262,healthstone,Brian,9
2Vkpd7QhzTrCbqBg,6262,healthstone,Èllipses,2
2Vkpd7QhzTrCbqBg,6262,healthstone,Mythrose,3
2Vkpd7QhzTrCbqBg,6262,healthstone,Metonymy,6
2Vkpd7QhzTrCbqBg,6262,healthstone,Psychodruid,1
2Vkpd7QhzTrCbqBg,6262,healthstone,Cagliostro,6
2Vkpd7QhzTrCbqBg,6262,healthstone,Radiantldeal,1
4AP62tL1NzjfFWd7,6262,healthstone,Psychodruid,1
4AP62tL1NzjfFWd7,6262,healthstone,Brianmurican,1
4AP62tL1NzjfFWd7,6262,healthstone,Mythrose,1
4AP62tL1NzjfFWd7,6262,healthstone,Cagliostro,3
4AP62tL1NzjfFWd7,6262,healthstone,Shadowbaine,1
4AP62tL1NzjfFWd7,6262,healthstone,Au,4
4AP62tL1NzjfFWd7,6262,healthstone,Kamer,3
6f7xWYP9JLdz4XjB,6262,healthstone,Metonymy,1
6f7xWYP9JLdz4XjB,6262,healthstone,Mythrose,3
6f7xWYP9JLdz4XjB,6262,healthstone,Brianmurican,6
6f7xWYP9JLdz4XjB,6262,healthstone,Radiantldeal,7
6f7xWYP9JLdz4XjB,6262,healthstone,Psychodruid,5
6f7xWYP9JLdz4XjB,6262,healthstone,Au,10
6f7xWYP9JLdz4XjB,6262,healthstone,Thebadlock,3
6f7xWYP9JLdz4XjB,6262,healthstone,Earrl,1
6f7xWYP9JLdz4XjB,6262,healthstone,Googboog,3
6f7xWYP9JLdz4XjB,6262,healthstone,Ayriea,6
6f7xWYP9JLdz4XjB,6262,healthstone,Elzam,8
6f7xWYP9JLdz4XjB,6262,healthstone,Znoch,8
6VHgbZBGmwRWjp4Q,6262,healthstone,Stradivarus,3
6VHgbZBGmwRWjp4Q,6262,healthstone,Brian,7
6VHgbZBGmwRWjp4Q,6262,healthstone,Cagliostro,2
6VHgbZBGmwRWjp4Q,6262,healthstone,Daffy,6
6VHgbZBGmwRWjp4Q,6262,healthstone,Shallowfall,2
6VHgbZBGmwRWjp4Q,6262,healthstone,Psychodruid,1
6VHgbZBGmwRWjp4Q,6262,healthstone,Ayriea,2
6VHgbZBGmwRWjp4Q,6262,healthstone,Kamer,4
6VHgbZBGmwRWjp4Q,6262,healthstone,Au,3
6VHgbZBGmwRWjp4Q,6262,healthstone,Petrol,3
6VHgbZBGmwRWjp4Q,6262,healthstone,Èllipses,5
6VHgbZBGmwRWjp4Q,6262,healthstone,Metonymy,3
6VHgbZBGmwRWjp4Q,6262,healthstone,Mythrose,2
6VHgbZBGmwRWjp4Q,6262,healthstone,Shadowbaine,1
7H6FtpVr9c4xaW8L,6262,healthstone,Ayriea,2
7H6FtpVr9c4xaW8L,6262,healthstone,Psychodruid,3
7H6FtpVr9c4xaW8L,6262,healthstone,Cagliostro,8
7H6FtpVr9c4xaW8L,6262,healthstone,Stradivarus,10
7H6FtpVr9c4xaW8L,6262,healthstone,Earrl,6
7H6FtpVr9c4xaW8L,6262,healthstone,Mythrose,4
7H6FtpVr9c4xaW8L,6262,healthstone,Acturus,1
7H6FtpVr9c4xaW8L,6262,healthstone,Èllipses,3
7H6FtpVr9c4xaW8L,6262,healthstone,Metonymy,2
7H6FtpVr9c4xaW8L,6262,healthstone,Vaelyra,4
7H6FtpVr9c4xaW8L,6262,healthstone,Au,10
7H6FtpVr9c4xaW8L,6262,healthstone,Brian,5
7H6FtpVr9c4xaW8L,6262,healthstone,Radiantldeal,4
7H6FtpVr9c4xaW8L,6262,healthstone,Shadowbaine,6
7H6FtpVr9c4xaW8L,6262,healthstone,Verle,6
7H6FtpVr9c4xaW8L,6262,healthstone,Velryssa,1
7H6FtpVr9c4xaW8L,6262,healthstone,Shallowfall,9
82BfPKG7bpAjqLzh,6262,healthstone,Earrl,1
82BfPKG7bpAjqLzh,6262,healthstone,Googboog,4
82BfPKG7bpAjqLzh,6262,healthstone,Au,6
82BfPKG7bpAjqLzh,6262,healthstone,Metonymy,1
82BfPKG7bpAjqLzh,6262,healthstone,Znoch,3
82BfPKG7bpAjqLzh,6262,healthstone,Radiantldeal,2
82BfPKG7bpAjqLzh,6262,healthstone,Mythrose,4
82BfPKG7bpAjqLzh,6262,healthstone,Thebadlock,4
82BfPKG7bpAjqLzh,6262,healthstone,Vaelyra,1
82BfPKG7bpAjqLzh,6262,healthstone,Cagliostro,4
82BfPKG7bpAjqLzh,6262,healthstone,Brianmurican,2
82BfPKG7bpAjqLzh,6262,healthstone,Ayriea,2
82BfPKG7bpAjqLzh,6262,healthstone,Psychodruid,3
8QYh3aAXpgPLjydJ,6262,healthstone,Shaami,3
8QYh3aAXpgPLjydJ,6262,healthstone,Acturus,5
8QYh3aAXpgPLjydJ,6262,healthstone,Shallowfall,15
8QYh3aAXpgPLjydJ,6262,healthstone,Vaelyra,1
8QYh3aAXpgPLjydJ,6262,healthstone,Divanance,3
8QYh3aAXpgPLjydJ,6262,healthstone,Shadowbaine,11
8QYh3aAXpgPLjydJ,6262,healthstone,Eleint,11
8QYh3aAXpgPLjydJ,6262,healthstone,Radiantldeal,2
8QYh3aAXpgPLjydJ,6262,healthstone,Tawñ,11
8QYh3aAXpgPLjydJ,6262,healthstone,Mythrose,8
8QYh3aAXpgPLjydJ,6262,healthstone,Cagliostro,12
8QYh3aAXpgPLjydJ,6262,healthstone,Metonymy,4
8QYh3aAXpgPLjydJ,6262,healthstone,Velsummers,17
8QYh3aAXpgPLjydJ,6262,healthstone,Psychodruid,8
8QYh3aAXpgPLjydJ,6262,healthstone,Illestra,9
8QYh3aAXpgPLjydJ,6262,healthstone,Brian,18
8QYh3aAXpgPLjydJ,6262,healthstone,Ayriea,7
8QYh3aAXpgPLjydJ,6262,healthstone,Earrl,6
8QYh3aAXpgPLjydJ,6262,healthstone,Petrol,6
8QYh3aAXpgPLjydJ,6262,healthstone,Kamer,8
96FwjyP38bYTkmDf,6262,healthstone,Thebadlock,1
96FwjyP38bYTkmDf,6262,healthstone,Znoch,2
96FwjyP38bYTkmDf,6262,healthstone,Elzam,2
96FwjyP38bYTkmDf,6262,healthstone,Brianmurican,1
96FwjyP38bYTkmDf,6262,healthstone,Kamer,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Znoch,3
9kMHLbPGKNFn6dJ3,6262,healthstone,Petrol,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Cinzia,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Brianmurican,3
9kMHLbPGKNFn6dJ3,6262,healthstone,Mythrose,4
9kMHLbPGKNFn6dJ3,6262,healthstone,Vaelyra,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Metonymy,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Kamer,3
9kMHLbPGKNFn6dJ3,6262,healthstone,Radiantldeal,3
9kMHLbPGKNFn6dJ3,6262,healthstone,Shadowbaine,1
9kMHLbPGKNFn6dJ3,6262,healthstone,Elzam,3
9MwfRvrtgmq38V4c,6262,healthstone,Daffy,14
9MwfRvrtgmq38V4c,6262,healthstone,Earrl,1
9MwfRvrtgmq38V4c,6262,healthstone,Ayriea,4
9MwfRvrtgmq38V4c,6262,healthstone,Kamer,8
9MwfRvrtgmq38V4c,6262,healthstone,Cagliostro,4
9MwfRvrtgmq38V4c,6262,healthstone,Shallowfall,2
9MwfRvrtgmq38V4c,6262,healthstone,Tawñ,8
9MwfRvrtgmq38V4c,6262,healthstone,Shadowbaine,4
9MwfRvrtgmq38V4c,6262,healthstone,Metonymy,2
9MwfRvrtgmq38V4c,6262,healthstone,Velryssa,2
9MwfRvrtgmq38V4c,6262,healthstone,Mythrose,8
9MwfRvrtgmq38V4c,6262,healthstone,Petrol,3
9MwfRvrtgmq38V4c,6262,healthstone,Stradivarus,11
9MwfRvrtgmq38V4c,6262,healthstone,Radiantldeal,10
9MwfRvrtgmq38V4c,6262,healthstone,Brian,9
9MwfRvrtgmq38V4c,6262,healthstone,Psychodruid,2
9rzLcb8w6CWJAgfn,6262,healthstone,Tawñ,2
9rzLcb8w6CWJAgfn,6262,healthstone,Stradivarus,4
9rzLcb8w6CWJAgfn,6262,healthstone,Kamer,5
9rzLcb8w6CWJAgfn,6262,healthstone,Mythrose,3
9rzLcb8w6CWJAgfn,6262,healthstone,Petrol,2
9rzLcb8w6CWJAgfn,6262,healthstone,Metonymy,1
9rzLcb8w6CWJAgfn,6262,healthstone,Radiantldeal,1
9rzLcb8w6CWJAgfn,6262,healthstone,Brian,3
9rzLcb8w6CWJAgfn,6262,healthstone,Cagliostro,1
9rzLcb8w6CWJAgfn,6262,healthstone,Illestra,5
9rzLcb8w6CWJAgfn,6262,healthstone,Psychodruid,4
9rzLcb8w6CWJAgfn,6262,healthstone,Velsummers,3
9rzLcb8w6CWJAgfn,6262,healthstone,Ayriea,3
9rzLcb8w6CWJAgfn,6262,healthstone,Shadowbaine,2
A3JdRnmp4P9YVvZ1,6262,healthstone,Shadowbaine,3
A3JdRnmp4P9YVvZ1,6262,healthstone,Vaelyra,4
A3JdRnmp4P9YVvZ1,6262,healthstone,Radiantldeal,2
A3JdRnmp4P9YVvZ1,6262,healthstone,Googboog,7
A3JdRnmp4P9YVvZ1,6262,healthstone,Ayriea,5
A3JdRnmp4P9YVvZ1,6262,healthstone,Mythrose,2
A3JdRnmp4P9YVvZ1,6262,healthstone,Thebadlock,2
A3JdRnmp4P9YVvZ1,6262,healthstone,Brianmurican,7
A3JdRnmp4P9YVvZ1,6262,healthstone,Cinzia,3
A3JdRnmp4P9YVvZ1,6262,healthstone,Kamer,6
A3JdRnmp4P9YVvZ1,6262,healthstone,Petrol,1
A3JdRnmp4P9YVvZ1,6262,healthstone,Elzam,7
A3JdRnmp4P9YVvZ1,6262,healthstone,Illestra,3
A3JdRnmp4P9YVvZ1,6262,healthstone,Au,3
A3JdRnmp4P9YVvZ1,6262,healthstone,Znoch,7
A3JdRnmp4P9YVvZ1,6262,healthstone,Shallowfall,4
A3JdRnmp4P9YVvZ1,6262,healthstone,Metonymy,2
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Metonymy,3
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Cagliostro,4
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Future,13
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Shallowfall,6
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Radiantldeal,1
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Earrl,1
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Vaelyra,1
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Pulsè,4
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Brian,8
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Divanance,4
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Stradivarus,9
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Shadowbaine,9
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Mythrose,5
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Au,9
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Psychodruid,5
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Daffy,7
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Velryssa,2
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Petrol,3
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Undertakerop,5
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Illestra,1
a7Pqm1ZvfWhVY4Hn,6262,healthstone,Ayriea,9
AhPtzwGQm9Mg8rTa,6262,healthstone,Metonymy,2
AhPtzwGQm9Mg8rTa,6262,healthstone,Radiantldeal,2
AhPtzwGQm9Mg8rTa,6262,healthstone,Googboog,5
AhPtzwGQm9Mg8rTa,6262,healthstone,Thebadlock,6
AhPtzwGQm9Mg8rTa,6262,healthstone,Cinzia,2
AhPtzwGQm9Mg8rTa,6262,healthstone,Brianmurican,6
AhPtzwGQm9Mg8rTa,6262,healthstone,Earrl,1
AhPtzwGQm9Mg8rTa,6262,healthstone,Ayriea,2
AhPtzwGQm9Mg8rTa,6262,healthstone,Shallowfall,3
AhPtzwGQm9Mg8rTa,6262,healthstone,Au,6
AhPtzwGQm9Mg8rTa,6262,healthstone,Znoch,4
AhPtzwGQm9Mg8rTa,6262,healthstone,Mythrose,3
AhPtzwGQm9Mg8rTa,6262,healthstone,Cagliostro,2
AhPtzwGQm9Mg8rTa,6262,healthstone,Shadowbaine,1
AhPtzwGQm9Mg8rTa,6262,healthstone,Psychodruid,1
aw1md6gP9RyGDX3z,6262,healthstone,Elzam,9
aw1md6gP9RyGDX3z,6262,healthstone,Googboog,6
aw1md6gP9RyGDX3z,6262,healthstone,Vaelyra,4
aw1md6gP9RyGDX3z,6262,healthstone,Ayriea,5
aw1md6gP9RyGDX3z,6262,healthstone,Thebadlock,6
aw1md6gP9RyGDX3z,6262,healthstone,Znoch,4
aw1md6gP9RyGDX3z,6262,healthstone,Shadowbaine,4
aw1md6gP9RyGDX3z,6262,healthstone,Metonymy,3
aw1md6gP9RyGDX3z,6262,healthstone,Cinzia,5
aw1md6gP9RyGDX3z,6262,healthstone,Radiantldeal,7
aw1md6gP9RyGDX3z,6262,healthstone,Petrol,1
aw1md6gP9RyGDX3z,6262,healthstone,Psychodruid,6
aw1md6gP9RyGDX3z,6262,healthstone,Brianmurican,12
aw1md6gP9RyGDX3z,6262,healthstone,Kamer,13
aw1md6gP9RyGDX3z,6262,healthstone,Mythrose,11
aw1md6gP9RyGDX3z,6262,healthstone,Earrl,2
aw1md6gP9RyGDX3z,6262,healthstone,Shallowfall,6
b2Y4XRNw8ahjrPpW,6262,healthstone,Shallowfall,8
b2Y4XRNw8ahjrPpW,6262,healthstone,Cagliostro,4
b2Y4XRNw8ahjrPpW,6262,healthstone,Brian,13
b2Y4XRNw8ahjrPpW,6262,healthstone,Tawñ,3
b2Y4XRNw8ahjrPpW,6262,healthstone,Shadowbaine,3
b2Y4XRNw8ahjrPpW,6262,healthstone,Tinytiki,1
b2Y4XRNw8ahjrPpW,6262,healthstone,Radiantldeal,9
b2Y4XRNw8ahjrPpW,6262,healthstone,Ayriea,9
b2Y4XRNw8ahjrPpW,6262,healthstone,Daffy,5
b2Y4XRNw8ahjrPpW,6262,healthstone,Psychodruid,3
b2Y4XRNw8ahjrPpW,6262,healthstone,Vaelyra,2
b2Y4XRNw8ahjrPpW,6262,healthstone,Petrol,7
b2Y4XRNw8ahjrPpW,6262,healthstone,Metonymy,3
b2Y4XRNw8ahjrPpW,6262,healthstone,Mythrose,10
b2Y4XRNw8ahjrPpW,6262,healthstone,Illestra,1
b2Y4XRNw8ahjrPpW,6262,healthstone,Stradivarus,16
