log_id,log_start,log_end,pull_id,pull_start,pull_end,boss_id,boss_name,kill,player_name
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,2,445259,591173,2134,Vectis,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,3,865672,1179329,2134,Vectis,True,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,4,1900004,2002922,2136,Zek'voz,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,5,2138881,2412050,2136,Zek'voz,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,6,2576521,2935141,2136,Zek'voz,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,7,3178724,3664185,2136,Zek'voz,True,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,8,5559247,5716286,2145,Zul,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,9,5896734,6102181,2145,Zul,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Mythrose
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Cagliostro
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Psychodruid
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Liavre
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Earrl
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Draigo
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Metonymy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Tawn
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Illestra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Petrol
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Toy
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Stradlock
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Acturus
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Jampers
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,10,6242779,6584383,2145,Zul,False,Dough
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Brian
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Velryssa
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Katanescence
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Sumi
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Vaelyra
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Shadowbaine
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Ayriea
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Uuglei
kKrTnBRXgtW3aJHw,1536286264562,1536296297480,11,6723620,7010608,2145,Zul,False,Mythrose
