player,primary_role,alt,tier_end,tier_start,start_date
Vaelyra,mdps,Noraela,True,True,
Metonymy,rdps,,True,True,
Brian,mdps,,True,True,
Petrol,rdps,,True,True,
Ayriea,rdps,Invinceble,True,True,
Stradlock,rdps,,True,True,
Uuglei,mdps,,True,True,
Earrl,tank,,True,True,
Illestra,healer,,True,True,
Kamer,mdps,,False,True,
Grombrindal,mdps,Cagliostro,True,True,
Tawn,rdps,,True,True,
Draigo,tank,,True,True,
Psychodruid,rdps,,True,True,
Katanescence,healer,,False,True,
Sumi,rdps,Brassi,True,True,
Toy,mdps,,True,True,
Mythrose,healer,,True,True,
Shadowbaine,rdps,,True,True,
Acturus,healer,,True,True,
Velryssa,mdps,,True,True,
Jampers,healer,,True,True,
Dough,rdps,,False,True,
Liavre,mdps,,False,True,
Vampyric,mdps,,True,False,Sep-11-18
Kopyelock,rdps,,True,False,Oct-16-18
Velsummers,healer,,True,True,
